id,base_dimensions,weight,allowed_rotations,is_fragile
1,"(11, 29, 45)",10,"[0, 1, 2, 3, 4, 5]",False
2,"(48, 27, 47)",20,[0],False
3,"(19, 18, 12)",16,"[0, 1]",False
4,"(21, 15, 49)",11,[0],False
5,"(13, 17, 20)",20,"[0, 1]",False
6,"(23, 41, 48)",6,[0],False
7,"(24, 22, 20)",19,"[0, 1, 2, 3, 4, 5]",False
8,"(29, 19, 13)",18,"[0, 1, 2, 3, 4, 5]",False
9,"(26, 29, 19)",18,"[0, 1, 2, 3, 4, 5]",False
10,"(13, 22, 13)",14,"[0, 1, 2, 3, 4, 5]",False
11,"(45, 16, 11)",9,"[0, 1, 2, 3, 4, 5]",False
12,"(43, 15, 43)",13,[0],False
13,"(44, 21, 44)",5,"[0, 1, 2, 3, 4, 5]",False
14,"(41, 14, 29)",6,"[0, 1, 2, 3, 4, 5]",False
15,"(11, 45, 23)",10,"[0, 1, 2, 3, 4, 5]",False
16,"(25, 32, 17)",14,[0],False
17,"(16, 41, 50)",6,"[0, 1, 2, 3, 4, 5]",False
18,"(22, 15, 24)",10,[0],False
19,"(23, 41, 12)",20,"[0, 1, 2, 3, 4, 5]",False
20,"(46, 22, 39)",7,"[0, 1, 2, 3, 4, 5]",False
21,"(37, 37, 42)",14,"[0, 1]",False
22,"(33, 35, 33)",15,[0],False
23,"(39, 33, 46)",15,"[0, 1]",False
24,"(18, 11, 16)",19,"[0, 1]",False
25,"(45, 13, 27)",12,"[0, 1]",False
26,"(19, 45, 14)",15,[0],False
27,"(44, 42, 14)",6,"[0, 1]",False
28,"(19, 29, 16)",6,[0],False
29,"(48, 24, 13)",15,[0],False
30,"(13, 10, 22)",7,"[0, 1]",False
